y_train_actual,y_train_predicted
0.02032616738405859,0.022804384346761027
0.017062582694824753,0.018240642635659506
0.0028077761272835445,0.0038138977091165607
0.010546964405840978,0.010581223810429592
0.028555975196739417,0.02705121489809826
0.0285277953575677,0.023819483668004467
0.024987844873743423,0.024219734417728518
0.011799543665277539,0.01947742860767277
0.02328937564994932,0.021778359582462443
0.031042720393872476,0.02552525037277554
0.029030621008600002,0.017320409427187607
0.016475555477915942,0.016246320521044695
0.01965025514843047,0.01763312219566216
0.01128923457930082,0.013204392457172205
0.020710889879946136,0.02250981482741799
0.016499475929474056,0.021659968528669034
0.01174164708645229,0.010026618755230594
0.011300760046392518,0.010514217902077967
0.012189214376909358,0.012820122285792775
0.024706325564029824,0.02399136772530553
0.0025538869472924992,0.0036655655704583914
0.009562543526505258,0.009422427270256446
0.01949714362673182,0.017299540548095245
0.009334112714874903,0.008219131166558598
0.00920581700394173,0.011852215294493214
0.029957183478941354,0.020537599784658973
0.0032028806554257184,0.003951856846563413
0.01124099520907165,0.012955217349535204
0.018039113393283696,0.02500482073893607
0.0147222278342531,0.0173162607454952
0.007668136969571738,0.00956529665209039
0.003491974657304102,0.003955021518233466
0.033596512566649875,0.02572670186401605
0.0176041225825179,0.020794041499070944
0.018781947293474047,0.016091242255534717
0.012138519546926883,0.014065945331033121
0.021616526145158393,0.024843597087104492
0.029962155207843507,0.025840744002352374
0.01602241319738982,0.015603937041727918
0.01145118938877945,0.012174484368984058
0.007304392316663891,0.008616907719045781
0.027657805260060096,0.026570978770178784
0.005897080601280821,0.008879332331846464
0.019825498692939838,0.024112769280897013
0.017512208051640037,0.017068095309573324
0.018393894930052244,0.018177166827312193
0.010451215101085577,0.013788009124480312
0.021812230898112878,0.022167970873085203
0.018714709296779236,0.019512475247338686
0.016380174437479748,0.018645351749949975
0.01977674619038816,0.020444906081172783
0.019964114752504897,0.018977182378202458
0.007954541806525732,0.009061106584370322
0.01309304198770566,0.01395023821244979
0.034772792587139195,0.024491694896698342
0.018727001021553648,0.01970433560245833
0.020681610742944116,0.02324946002408946
0.0026715453784488595,0.003273931787156077
0.019294631138805297,0.020736573261145204
0.00858568977103397,0.01319125643331865
0.02716798010642985,0.024534197588096725
0.010715830162323048,0.01040500659155142
0.017571096336895124,0.014515916869604191
0.024316469153978212,0.025548348099029845
0.010892771281250047,0.012218140005729634
0.018445588519665053,0.024298489826936838
0.019388542999732434,0.017929749827057535
0.020218206747984732,0.02362785846126026
0.007464315712103292,0.006741724089188168
0.010136363738159744,0.012040434342758151
0.019505785716941174,0.01385882861132582
0.014340888630205769,0.025148257140995896
0.035962671233513765,0.025877798139982595
0.009314836828592403,0.011883432397244438
0.007038587357811457,0.005782394486004379
0.0207845489778522,0.019638278366620583
0.024508382106977325,0.025198356489827163
0.013624366706874941,0.01732643639844656
0.013052610672734846,0.018619098579935163
0.023592530807814486,0.024033391549486922
0.02535535292795357,0.02346510329779384
0.02337265439052365,0.02569894483247704
0.021224037713983106,0.020031499536993132
0.02182623504513948,0.024685890107689297
0.00451218674041125,0.003831422248015255
0.019370212495215477,0.02269385745287223
0.0059702768036124084,0.003921096527305441
0.008334235303854222,0.007646334437319109
0.00457356693603141,0.004039865524688387
0.002664836432368782,0.004024377116374274
0.011127104939366401,0.007717568840571627
0.01920657241814851,0.02196254525964004
0.025894453284959262,0.026503048953549276
0.025327954011171983,0.024509652364135832
0.020933132359089293,0.025584796393257066
0.0285487506140852,0.025597053158347934
0.016285936070589216,0.017643713450496208
0.017493035021557978,0.016983254890365125
0.02266831444091402,0.026888577350515093
0.02049155824555863,0.020343502273826204
0.021951484682998016,0.019100071877922738
0.021085761833148583,0.02130534077014235
0.025704126540454973,0.024269641819374528
0.019549804668638072,0.02088223273588919
0.017928701013478304,0.020162400414783684
0.021695062079923732,0.025796180756282212
0.007809626949559077,0.006469774413089387
0.030750592097359947,0.027811811316257214
0.020167376513290005,0.02107772482053217
0.004030465873997939,0.004487011688922078
0.005449632909570777,0.00924473027494311
0.007737220491680312,0.011237123282108137
0.023069282072860416,0.020647198038605048
0.03098379501266077,0.02801816821266335
0.009633686360763165,0.009866983771727018
0.02176620409041442,0.021795970022467366
0.019262084862571704,0.016231860843019093
0.023210578074334066,0.024513685843322038
0.05719765907166966,0.024346316596095215
0.026020608329382574,0.02410758303182326
0.026804277282961943,0.024864139213416465
