y_train_actual,y_train_predicted
0.01075910669503233,0.011820967858789156
0.021567499414782552,0.017190305242256294
0.009689695061356297,0.008820055934976225
0.01668831388708905,0.015529920242946145
0.027365846254461926,0.023213944789583146
0.015048163542074628,0.02072512039479501
0.023967358764546445,0.02285458657591692
0.022370036367229205,0.020205844441485214
0.009991009529122508,0.0136965495661843
0.009273330697255106,0.007744244915706626
0.026724952643087777,0.023141273611066257
0.026120780303588987,0.026595234370601684
0.010922016154231206,0.01273670082133518
0.020059170348392462,0.019700449978386637
0.019214143511605893,0.021568134410223358
0.007568135488180103,0.007781823153666188
0.025815004020697092,0.02149205830684038
0.025701028541328413,0.02313963099048045
0.021898121777884923,0.02196354230814556
0.02481293605189135,0.02413784121248849
0.0114949754594641,0.00974982276369643
0.008624797504545383,0.007718488468555211
0.01714366275357106,0.016995255535098744
0.0189270074076422,0.02074735365531558
0.00599841236397938,0.00447351353935059
0.022447749067615257,0.01927599728073804
0.002903387055374653,0.0036060428849210395
0.01767394893404844,0.01831321551937494
0.019238602443673498,0.022708148764648575
0.03771700102203267,0.020225570157534442
0.01560688375553139,0.012816206447313523
0.02561281367381752,0.026108510198004746
0.007733790105201037,0.008543304846233439
0.010838994975342965,0.010722762204987336
0.009424593298362914,0.010653635314116436
0.020411772450630614,0.023680341172622715
0.01577435440846387,0.014306902365700999
0.004009056162869954,0.00432894057759892
0.01613520362363454,0.024510617291522954
0.021323043453579514,0.02101575902488674
0.01022583374129364,0.013176241443611486
0.025147873401606097,0.024145463825870035
0.017740074282638307,0.015571389074289737
0.020977348139803988,0.022904370673086715
0.0128570145878683,0.022420734578309006
0.02032616738405859,0.022919146927685322
0.017062582694824753,0.015347382847894938
0.0028077761272835445,0.0043582041588457465
0.010546964405840978,0.009355901910972266
0.028555975196739417,0.026519307634403945
0.0285277953575677,0.023173205184027316
0.024987844873743423,0.022777365751576416
0.011799543665277539,0.021417571708240678
0.02328937564994932,0.02132756022507487
0.031042720393872476,0.024481580745327268
0.029030621008600002,0.016426207691779656
0.016475555477915942,0.01783989625578906
0.01965025514843047,0.0183680238023148
0.01128923457930082,0.01511862642467346
0.020710889879946136,0.021908022456885036
0.016499475929474056,0.02365315248301011
0.01174164708645229,0.01065101359889812
0.011300760046392518,0.009286003290942788
0.012189214376909358,0.011501828417715219
0.024706325564029824,0.022386260040392354
0.0025538869472924992,0.0043848631000101175
0.009562543526505258,0.009227330725642333
0.01949714362673182,0.01638757174611446
0.009334112714874903,0.008020967512845482
0.00920581700394173,0.01480474661391077
0.029957183478941354,0.021812174559749844
0.0032028806554257184,0.002790502634137444
0.01124099520907165,0.015059823566811178
0.018039113393283696,0.026145359003313322
0.0147222278342531,0.014089393271468399
0.007668136969571738,0.011542662827576211
0.003491974657304102,0.0044859710112471925
0.033596512566649875,0.024767706558977944
0.0176041225825179,0.02096967592722304
0.018781947293474047,0.016788167768418155
0.012138519546926883,0.01247301078165097
0.021616526145158393,0.02419930787858378
0.029962155207843507,0.023310949886367456
0.01602241319738982,0.01592187166548789
0.01145118938877945,0.0096216148637581
0.007304392316663891,0.00802184526303356
0.027657805260060096,0.027329846130110535
0.005897080601280821,0.012267450322848015
0.019825498692939838,0.0228782595201993
0.017512208051640037,0.017002042972699763
0.018393894930052244,0.018458567673356414
0.010451215101085577,0.016603604498418707
0.021812230898112878,0.01997963515695808
0.018714709296779236,0.0186514103617094
0.016380174437479748,0.01798286236320935
0.01977674619038816,0.02040945623514474
0.019964114752504897,0.016793025022890984
0.007954541806525732,0.011686599531953164
0.01309304198770566,0.016586728206491437
0.034772792587139195,0.02470900108668548
0.018727001021553648,0.02071484265280644
0.020681610742944116,0.022183103449068705
0.0026715453784488595,0.00333370581478179
0.019294631138805297,0.02042269356259841
0.00858568977103397,0.012106475014201791
0.02716798010642985,0.023934222643741787
0.010715830162323048,0.00931170011982655
0.017571096336895124,0.012753659063349618
0.024316469153978212,0.024100775927701015
0.010892771281250047,0.010216465053795414
0.018445588519665053,0.0260871836626882
0.019388542999732434,0.01849175981596601
0.020218206747984732,0.023609179281783903
0.007464315712103292,0.006802994780152137
0.010136363738159744,0.010119819459845827
0.019505785716941174,0.012741398876472826
0.014340888630205769,0.024678413509683826
0.035962671233513765,0.024717603224322527
0.009314836828592403,0.01157975548503758
0.007038587357811457,0.008340450036829365
0.0207845489778522,0.021992771126251122
0.024508382106977325,0.024545620269420004
0.013624366706874941,0.014303590097679973
0.013052610672734846,0.02086845396196145
0.023592530807814486,0.0218869659454764
0.02535535292795357,0.02280809109630881
0.02337265439052365,0.023168233166497163
0.021224037713983106,0.019489822510090855
0.02182623504513948,0.022512704479894365
0.00451218674041125,0.0043747331403727295
0.019370212495215477,0.021388767687060363
0.0059702768036124084,0.00620926895296707
0.008334235303854222,0.009675807994522778
0.00457356693603141,0.003291328460885843
0.002664836432368782,0.003533667471314169
0.011127104939366401,0.004559386906398229
0.01920657241814851,0.023701866174177112
0.025894453284959262,0.026559391864040015
0.025327954011171983,0.023608459319353996
0.020933132359089293,0.026097521660229956
0.0285487506140852,0.02736275845363465
0.016285936070589216,0.0204559965367632
0.017493035021557978,0.01793642915082438
0.02266831444091402,0.02518946033985357
0.02049155824555863,0.022145566199635203
0.021951484682998016,0.01767352445987478
0.021085761833148583,0.02085773327054895
0.025704126540454973,0.02283468072134568
0.019549804668638072,0.021907963443983755
0.017928701013478304,0.018315110931810857
0.021695062079923732,0.022966915044047832
0.007809626949559077,0.008274502055300805
0.030750592097359947,0.026487103995717604
0.020167376513290005,0.022387998946514907
0.004030465873997939,0.00432721677549892
0.005449632909570777,0.012324962190865221
0.007737220491680312,0.009689567586675964
0.023069282072860416,0.020692244321013277
0.03098379501266077,0.02651238514914688
0.009633686360763165,0.00869230681038079
0.02176620409041442,0.02180002300404346
0.019262084862571704,0.016470952984419224
0.023210578074334066,0.0239206356059226
0.05719765907166966,0.02394738695314442
0.026020608329382574,0.02461819843039838
0.026804277282961943,0.025820897854851123
